# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
1307,1714862725.5362282,4182400,0.01098046824336052,2.417534112930298,-0.11275319755077362,2.410090208053589
1308,1714862726.0943968,4185600,0.01119240652769804,2.1535401344299316,-0.11275319755077362,2.410090208053589
1309,1714862726.142115,4188800,0.01119240652769804,2.1535401344299316,-0.11376060545444489,1.9859466552734375
1310,1714862726.7468731,4192000,0.01291812863200903,2.1272647380828857,-0.11376060545444489,1.9859466552734375
1311,1714862726.773349,4195200,0.01291812863200903,2.1272647380828857,-0.11434578150510788,2.1035382747650146
1312,1714862727.287657,4198400,0.013721128925681114,2.1738836765289307,-0.11434578150510788,2.1035382747650146
1313,1714862727.403667,4201600,0.013721128925681114,2.1738836765289307,-0.11542214453220367,1.8612890243530273
1314,1714862727.887775,4204800,0.0140713294968009,2.1209306716918945,-0.11542214453220367,1.8612890243530273
1315,1714862728.0784361,4208000,0.0140713294968009,2.1209306716918945,-0.11556246876716614,1.9872946739196777
1316,1714862728.481952,4211200,0.014516953378915787,2.1762890815734863,-0.11556246876716614,1.9872946739196777
1317,1714862728.6653361,4214400,0.014516953378915787,2.1762890815734863,-0.11525539308786392,2.058539628982544
1318,1714862729.055409,4217600,0.014789638109505177,2.37528133392334,-0.11525539308786392,2.058539628982544
1319,1714862729.275292,4220800,0.014789638109505177,2.37528133392334,-0.11585509032011032,2.3220088481903076
1320,1714862729.659026,4224000,0.01420620083808899,2.3643481731414795,-0.11585509032011032,2.3220088481903076
1321,1714862729.95269,4227200,0.01420620083808899,2.3643481731414795,-0.11573271453380585,2.247274398803711
1322,1714862730.312289,4230400,0.01357175037264824,2.1982176303863525,-0.11573271453380585,2.247274398803711
1323,1714862730.6021461,4233600,0.01357175037264824,2.1982176303863525,-0.11550512164831161,2.2764599323272705
1324,1714862730.9292421,4236800,0.013853080570697784,2.2620599269866943,-0.11550512164831161,2.2764599323272705
1325,1714862731.243266,4240000,0.013853080570697784,2.2620599269866943,-0.1149720847606659,2.2999703884124756
