# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
543,1714553780.5907671,1737600,-0.10315247625112534,2.7540457248687744,-0.06828402727842331,1.4433482885360718
544,1714553780.906631,1740800,-0.10049810260534286,2.663954973220825,-0.06828402727842331,1.4433482885360718
545,1714553781.1639948,1744000,-0.10049810260534286,2.663954973220825,-0.06957604736089706,1.9006736278533936
546,1714553781.662608,1747200,-0.09800124168395996,3.4280166625976562,-0.06957604736089706,1.9006736278533936
547,1714553781.679317,1750400,-0.09800124168395996,3.4280166625976562,-0.06983742862939835,1.8977235555648804
548,1714553782.3028119,1753600,-0.09800124168395996,3.4280166625976562,-0.07054117321968079,1.6464494466781616
549,1714553782.3496902,1756800,-0.09523769468069077,2.8649303913116455,-0.07054117321968079,1.6464494466781616
550,1714553782.8838642,1760000,-0.09523769468069077,2.8649303913116455,-0.0710955485701561,1.524641752243042
551,1714553783.0685399,1763200,-0.09422766417264938,2.828460693359375,-0.0710955485701561,1.524641752243042
552,1714553783.386702,1766400,-0.09422766417264938,2.828460693359375,-0.0720776841044426,1.999228835105896
553,1714553783.799107,1769600,-0.09164250642061234,3.9068405628204346,-0.0720776841044426,1.999228835105896
554,1714553783.967946,1772800,-0.09164250642061234,3.9068405628204346,-0.07263170182704926,1.7409577369689941
555,1714553784.513809,1776000,-0.08987783640623093,2.64858341217041,-0.07263170182704926,1.7409577369689941
556,1714553784.544775,1779200,-0.08987783640623093,2.64858341217041,-0.07267054170370102,1.534874439239502
557,1714553785.142842,1782400,-0.08987783640623093,2.64858341217041,-0.07435733079910278,1.5506319999694824
558,1714553785.151653,1785600,-0.08873101323843002,2.7351551055908203,-0.07435733079910278,1.5506319999694824
559,1714553785.665211,1788800,-0.08873101323843002,2.7351551055908203,-0.07502124458551407,1.5610557794570923
560,1714553785.8535411,1792000,-0.08651834726333618,2.7868099212646484,-0.07502124458551407,1.5610557794570923
561,1714553786.160927,1795200,-0.08651834726333618,2.7868099212646484,-0.07623168081045151,1.5689153671264648
562,1714553786.520882,1798400,-0.08523046225309372,2.6310389041900635,-0.07623168081045151,1.5689153671264648
563,1714553786.760841,1801600,-0.08523046225309372,2.6310389041900635,-0.07692796736955643,1.3812386989593506
564,1714553787.172149,1804800,-0.08350501954555511,2.8125052452087402,-0.07692796736955643,1.3812386989593506
565,1714553787.336499,1808000,-0.08350501954555511,2.8125052452087402,-0.07816433161497116,1.6477471590042114
566,1714553787.899114,1811200,-0.0825730413198471,3.037698745727539,-0.07816433161497116,1.6477471590042114
567,1714553787.9132621,1814400,-0.0825730413198471,3.037698745727539,-0.0789564922451973,1.4583892822265625
568,1714553788.393439,1817600,-0.0825730413198471,3.037698745727539,-0.08020087331533432,1.6348953247070312
569,1714553788.6348648,1820800,-0.0828055888414383,2.7439627647399902,-0.08020087331533432,1.6348953247070312
570,1714553789.0288498,1824000,-0.0828055888414383,2.7439627647399902,-0.08149402588605881,1.5660220384597778
571,1714553789.3802571,1827200,-0.0821768268942833,3.0605902671813965,-0.08149402588605881,1.5660220384597778
572,1714553789.6158211,1830400,-0.0821768268942833,3.0605902671813965,-0.08362333476543427,1.7457518577575684
573,1714553790.0604181,1833600,-0.08069229125976562,3.039661169052124,-0.08362333476543427,1.7457518577575684
574,1714553790.193467,1836800,-0.08069229125976562,3.039661169052124,-0.08400771766901016,1.4569402933120728
575,1714553790.704133,1840000,-0.08069229125976562,3.039661169052124,-0.08502671867609024,1.371092677116394
576,1714553790.7113001,1843200,-0.08062165230512619,2.4433233737945557,-0.08502671867609024,1.371092677116394
577,1714553791.2227771,1846400,-0.08062165230512619,2.4433233737945557,-0.08549942076206207,1.463429570198059
578,1714553791.369926,1849600,-0.08115353435277939,2.6984264850616455,-0.08549942076206207,1.463429570198059
579,1714553791.79268,1852800,-0.08115353435277939,2.6984264850616455,-0.08613542467355728,1.5188063383102417
